8.6612102018485571e-02,8.7205298635903206e-02,9.0761758828265274e-02
8.4327637205647135e-02,8.1887872490214841e-02,8.9829543280273053e-02
9.2428287982370377e-02,7.5488368753818799e-02,8.6030009291612849e-02
8.7990024229473482e-02,8.5049956717874103e-02,7.4591492925345379e-02
8.2043058803272742e-02,7.8436883533017435e-02,7.6556230243605625e-02
8.2804453854132071e-02,7.1261553364532951e-02,8.0809539232806038e-02
8.5073067455204085e-02,7.1261553364532951e-02,7.1354740303486694e-02
7.6461368875496302e-02,6.4079413597998541e-02,6.9060315295876348e-02
7.7437071507500427e-02,6.8829053970566989e-02,7.1393300986951375e-02
7.9436458416480504e-02,7.0256632487444001e-02,7.0087914800333231e-02
8.2548491404987351e-02,7.2206617025346795e-02,6.7305947697123461e-02
7.0920994728857586e-02,7.2206617025346795e-02,7.2286264063122815e-02
8.0896512161283102e-02,7.6403285794775747e-02,6.0093424936947651e-02
9.4377158165159847e-02,7.9457179917478263e-02,7.2340412999711862e-02
1.0290546258221464e-01,8.1063016328750542e-02,7.0881340711828653e-02
1.3237016981962205e-01,8.4004874635984356e-02,5.8856676140899816e-02
1.1828827291181497e-01,7.6231160175285417e-02,7.0811022380939836e-02
1.2348168573470197e-01,7.4075718989266806e-02,6.7255557754092282e-02
1.3669539565194497e-01,8.2124983817878944e-02,6.8404050236161695e-02
1.4261441993700982e-01,8.6911679224675992e-02,6.1809585572737878e-02
1.4181283696422123e-01,9.1597042335286080e-02,5.5686005029832550e-02
1.5424976938089960e-01,8.3800533759964699e-02,4.8144871050979324e-02
1.4618782526753221e-01,7.8692766329053282e-02,5.2612949458407318e-02
1.4547693958549110e-01,6.7437991891654989e-02,4.9900404532075039e-02
1.4040243391869611e-01,7.7624490235730162e-02,4.5400306866786685e-02
1.4376068560331545e-01,7.7000713709481777e-02,4.0362195726263934e-02
1.1779039284516093e-01,8.5582477764859971e-02,4.2911563106807223e-02
9.8103422715844893e-02,9.6001767743089148e-02,4.2406637426536782e-02
1.2054025805375732e-01,1.0402642222984625e-01,4.5822547824743702e-02
1.4852623288768257e-01,1.0034178952482257e-01,4.4316708722441672e-02
1.4732944687184646e-01,8.9491313934832020e-02,4.9389699302527908e-02
1.4847400458852980e-01,9.5113029591381390e-02,4.5732505828869417e-02
1.3760797530504315e-01,8.4295976561202468e-02,4.6300844962065657e-02
1.4754309361241533e-01,8.8990698387502759e-02,4.4822929633253163e-02
1.4754309361241533e-01,8.3562502306308489e-02,4.9536929549430057e-02
1.2835284173169409e-01,8.4121000879947852e-02,4.9547514431656989e-02
1.2098212782315727e-01,7.8134484118435030e-02,5.4422964760199553e-02
1.3531774098579041e-01,6.6982591746063358e-02,5.8744856890979559e-02
1.5402698974854737e-01,7.9230115768992970e-02,6.5165719044253487e-02
1.4109606866788921e-01,7.0630794955604301e-02,6.9857722305933859e-02
1.5054332650588817e-01,7.1401387497098526e-02,6.6526683670353332e-02
1.5287095515899199e-01,7.1404408454114970e-02,7.5392325107158847e-02
1.4487685782931101e-01,7.1800170138080391e-02,7.1514598340564797e-02
1.4458146515981427e-01,6.3178410934240120e-02,6.5652103108743046e-02
1.5056136720684168e-01,8.1060378900482150e-02,7.0661870156009041e-02
1.5056136720684168e-01,7.6131088638476813e-02,6.2327935415022219e-02
1.6200309478050462e-01,7.8312314423817725e-02,6.5434985749161234e-02
1.6097743799657555e-01,7.4056830294063625e-02,7.3869479265238930e-02
1.6813121541671955e-01,7.0131278942888425e-02,7.7693053806077952e-02
1.6445853876445271e-01,7.4023576421813814e-02,7.7067954236707259e-02
1.4884105922916804e-01,7.1054253463408212e-02,7.1471658340027430e-02
1.4534681121569365e-01,8.3368279603057024e-02,6.5147359985487915e-02
1.4123208630638753e-01,8.4774666106413404e-02,6.5757170155424913e-02
1.7819519424614441e-01,9.1943363581798193e-02,7.3178982006632698e-02
1.9234760450429578e-01,8.7988468265983430e-02,6.4278447687971196e-02
1.8585349312764662e-01,9.1330951713999978e-02,6.1515979567958325e-02
2.0800368813121728e-01,9.9573547282719360e-02,5.9500975999014855e-02
2.9360730651681799e-01,9.6331556552460645e-02,5.8465214659933311e-02
3.1328517062679823e-01,9.6254658601782908e-02,5.7262480988061262e-02
3.0514454733101959e-01,1.0393266841597862e-01,5.5993616879434271e-02
2.9515395954574097e-01,9.1654137126714053e-02,5.3008865916661103e-02
2.9515395954574097e-01,8.7771884220959412e-02,5.8070939219954834e-02
3.0400990265839739e-01,8.8508557850091443e-02,5.9322040264065644e-02
2.9566255696445876e-01,8.8336388243564740e-02,6.8931557362823803e-02
3.6458551480688484e-01,1.0154195132163803e-01,7.0994885133699392e-02
3.6003236784245390e-01,1.1223656458958335e-01,8.2614345032925682e-02
3.5155419711346947e-01,1.1363087683033231e-01,8.6262778990029182e-02
3.2387324208066481e-01,8.9954925682519671e-02,9.3368403247074197e-02
3.4993355570299867e-01,9.4451636300027300e-02,9.1075737622977090e-02
3.5061766616622136e-01,9.3436527687660170e-02,9.6011278242514680e-02
3.2992189128896837e-01,1.1681294922922235e-01,9.9675649815448714e-02
4.5293685891710633e-01,1.2894407518721729e-01,1.0898273741390442e-01
5.5619793036392806e-01,1.0392988440065784e-01,1.2100096591066185e-01
6.0187075065028139e-01,1.1434898621249905e-01,1.2489391453725232e-01
5.5587661820128675e-01,1.3695361137342024e-01,1.4123714207198165e-01
7.0263322345202117e-01,1.4169773379024009e-01,1.2729527781185637e-01
7.2537210700630594e-01,1.5860150730774136e-01,1.3206432600103282e-01
6.7065022348837711e-01,1.4105720294318463e-01,1.3373930511497190e-01
6.7445683673113921e-01,1.2486851755014941e-01,1.3784381551500860e-01
6.5081350993162979e-01,1.2262488788808880e-01,1.7807031570792733e-01
7.7313632389609799e-01,1.1460137872552482e-01,1.6579317742566541e-01
