1.0000000000000001e-01,1.0864806245126084e-01,1.0928468557631893e-01
1.1983136067820141e-01,1.0683083950983342e-01,1.0928468557631893e-01
1.1983136067820141e-01,1.0221323029341123e-01,1.1011410372616898e-01
1.2003698982308855e-01,1.2744511782702642e-01,1.0926785724933820e-01
1.2003698982308855e-01,1.2744511782702642e-01,9.1049329190442549e-02
1.2003698982308855e-01,1.2826638474104440e-01,8.9566375365150386e-02
1.2003698982308855e-01,1.2826638474104440e-01,9.0571403808589912e-02
1.2003698982308855e-01,1.2826638474104440e-01,8.6826292154188786e-02
1.2003698982308855e-01,1.2826638474104440e-01,8.3669680205599492e-02
1.0755544635714934e-01,1.4058378088376505e-01,1.0877030383635686e-01
1.1614019656431232e-01,1.4058378088376505e-01,9.4640743995440160e-02
1.0925381787642066e-01,1.4058378088376505e-01,9.4110801833617932e-02
1.0925381787642066e-01,1.4742081557191686e-01,1.0431382906228485e-01
1.4690030757487435e-01,1.4506532289347698e-01,9.9964370945155839e-02
1.4690030757487435e-01,1.4506532289347698e-01,9.8918013047972722e-02
1.6276822711157532e-01,1.4110857705670685e-01,9.2742978109371085e-02
1.6276822711157532e-01,1.4253307492886408e-01,8.5163971266566371e-02
1.7410251989327655e-01,1.4471318765094579e-01,8.5183041093905815e-02
1.9337865386973413e-01,1.4471318765094579e-01,8.4285674419990034e-02
2.4957444129486386e-01,1.6039568960772219e-01,7.9854245161673637e-02
2.5044256566360129e-01,1.5963949127623100e-01,7.7740273724568501e-02
2.5949070640379535e-01,1.6418914536896120e-01,8.7934239805458780e-02
2.5949070640379535e-01,1.6418914536896120e-01,8.7934239805458780e-02
2.5949070640379535e-01,1.6418914536896120e-01,8.7287262551476341e-02
2.9053545400127606e-01,1.6671210446730109e-01,9.2142650283392191e-02
3.1705616676784881e-01,1.6671210446730109e-01,9.1613221321218158e-02
3.3718150275858677e-01,1.8784674034263724e-01,9.7883555111694262e-02
3.3718150275858677e-01,1.9297773514103217e-01,1.0686993886326435e-01
3.8792683167760722e-01,2.0583036482741496e-01,8.9088254407973452e-02
4.0839968005734351e-01,2.1507683144979473e-01,7.9472542729319695e-02
3.8038107027266266e-01,2.2093610477456976e-01,8.3248251546917409e-02
3.9626895647259897e-01,2.2093610477456976e-01,8.3138726197180310e-02
3.9626895647259897e-01,2.2093610477456976e-01,9.9778313171034777e-02
3.9626895647259897e-01,2.1867931576166660e-01,9.5616461834506047e-02
4.1723765895207787e-01,2.1867931576166660e-01,9.0388619002930520e-02
4.6168169249322011e-01,2.1867931576166660e-01,8.6648793179425684e-02
4.6168169249322011e-01,2.1867931576166660e-01,9.4316541384788344e-02
5.3080690861542490e-01,2.1867931576166660e-01,9.6462604772800720e-02
6.6981999305947482e-01,2.2473480375836888e-01,8.6863350022671967e-02
6.6981999305947482e-01,2.2646437501009509e-01,8.6863350022671967e-02
6.7320184564233765e-01,2.3670903756908449e-01,9.0768151227144489e-02
6.7320184564233765e-01,2.3332005728465371e-01,9.4645475482817668e-02
6.7320184564233765e-01,2.7354534111785644e-01,1.1227771887254058e-01
6.5219083197454486e-01,2.7354534111785644e-01,1.0138159572576012e-01
6.5219083197454486e-01,2.7354534111785644e-01,1.0312074571051506e-01
6.9860595632142342e-01,2.8918463901439229e-01,9.9997660453657156e-02
7.7839509919692018e-01,2.8918463901439229e-01,1.0686244827237097e-01
7.7839509919692018e-01,2.8918463901439229e-01,1.0273723712097166e-01
7.7839509919692018e-01,2.8918463901439229e-01,9.3082190376172338e-02
8.5679629157044279e-01,3.0233530035634271e-01,9.0610457504489428e-02
9.4893180616147210e-01,3.0233530035634271e-01,9.6156637224244237e-02
9.4893180616147210e-01,3.0233530035634271e-01,1.0487051325556966e-01
9.4893180616147210e-01,3.2318699065531803e-01,1.1914565495635894e-01
9.4893180616147210e-01,3.2318699065531803e-01,1.1746797556108146e-01
9.4893180616147210e-01,3.2318699065531803e-01,1.1139763792792789e-01
9.4893997165328725e-01,3.4572497081010278e-01,1.2123429614151046e-01
9.4835857787023536e-01,3.4572497081010278e-01,1.6252318359034246e-01
1.0896948726342597e+00,4.1032151768339914e-01,1.7287900547205698e-01
1.0896948726342597e+00,4.3947927753481730e-01,1.9856769467534668e-01
1.0884127339728602e+00,4.3457009052577028e-01,2.0587185529087637e-01
1.2174241437127336e+00,4.2167182679228321e-01,2.2387821884873982e-01
1.4021839560561655e+00,4.2167182679228321e-01,2.2577126195831201e-01
1.4182358779396140e+00,4.2167182679228321e-01,1.9224523698914162e-01
1.6026314612395429e+00,4.2167182679228321e-01,1.9084925714652046e-01
1.6026314612395429e+00,4.2167182679228321e-01,2.0306036857155152e-01
1.6026314612395429e+00,4.2167182679228321e-01,2.1073436205967139e-01
1.6026314612395429e+00,4.0250967631262807e-01,2.4094012115572661e-01
1.6026314612395429e+00,4.0752592186279629e-01,2.8825323320674245e-01
1.6824857794609054e+00,4.0752592186279629e-01,2.8754851660991632e-01
1.7469472029298463e+00,4.4680140261308832e-01,2.7254974577910457e-01
1.9559779880610324e+00,4.4367079289464112e-01,3.0730136455795526e-01
1.9559779880610324e+00,4.9258275772911236e-01,2.8014989403885776e-01
2.2805895056415419e+00,5.1350614442720932e-01,2.6113441476492988e-01
