1.0000000000000001e-01,8.8480593978888508e-02,9.7062714900925440e-02
1.0000000000000001e-01,9.3686521235971362e-02,9.7062714900925440e-02
8.3480600845766834e-02,9.7700958362036933e-02,9.7062714900925440e-02
8.8484555653929292e-02,1.0125997057493326e-01,1.0520168337392646e-01
8.2169190689180480e-02,1.0125997057493326e-01,1.1951672329820866e-01
8.2169190689180480e-02,1.0125997057493326e-01,1.2590170105442300e-01
7.4795155349959869e-02,8.8011804211506964e-02,1.0579217568311639e-01
8.3218949565321235e-02,9.6110896923075756e-02,1.0915776407409125e-01
8.3218949565321235e-02,1.0888368574196042e-01,1.2149369083749165e-01
8.5944920631184488e-02,9.4759826163560421e-02,1.1206691603720439e-01
8.5944920631184488e-02,9.4759826163560421e-02,1.1206691603720439e-01
9.8819544819094648e-02,9.4592443016516412e-02,1.0532491348374551e-01
9.8819544819094648e-02,9.4592443016516412e-02,1.0532491348374551e-01
9.0951339990597638e-02,9.4592443016516412e-02,1.0053860612927819e-01
9.0951339990597638e-02,8.5891697496446456e-02,1.1109582639364191e-01
9.0951339990597638e-02,8.5891697496446456e-02,1.1608789760139990e-01
1.0087914563443413e-01,8.5891697496446456e-02,1.1608789760139990e-01
9.5667225209914178e-02,8.5891697496446456e-02,1.1608789760139990e-01
8.0275552689536553e-02,8.5891697496446456e-02,1.3021174604474234e-01
9.2560227239912807e-02,8.5891697496446456e-02,1.3021174604474234e-01
9.2143037627408039e-02,1.0222510646109734e-01,1.2860339620393105e-01
9.5133636863345833e-02,1.0222510646109734e-01,1.2807359533200871e-01
9.5133636863345833e-02,1.1769992462889711e-01,1.2342344509069024e-01
8.2302444239272007e-02,1.1903001396931735e-01,1.2041082282508658e-01
6.6484198744660480e-02,1.2808443645656947e-01,1.1106535008471619e-01
6.6484198744660480e-02,1.1414398135263570e-01,1.2410287243730959e-01
6.7799218540119041e-02,1.1275683699395087e-01,1.2410287243730959e-01
6.7799218540119041e-02,1.1275683699395087e-01,1.3308730716767481e-01
6.5851550284940302e-02,1.1682204483510171e-01,1.2078827172922539e-01
6.5002889070884473e-02,1.1822142364553929e-01,1.1661529760976562e-01
6.5002889070884473e-02,1.2148283792416334e-01,1.1661529760976562e-01
5.8540081062749112e-02,1.0181181959822122e-01,1.1661529760976562e-01
5.8540081062749112e-02,1.1333754344639563e-01,1.1661529760976562e-01
5.9021469961361948e-02,1.1942941332628199e-01,1.1661529760976562e-01
7.0847167322056426e-02,1.1801720804889410e-01,1.1139055359085259e-01
6.4280234131845318e-02,1.1801720804889410e-01,1.2200422059865419e-01
6.4280234131845318e-02,1.1801720804889410e-01,1.2479313753915558e-01
6.4280234131845318e-02,1.3160206525375839e-01,1.2479313753915558e-01
6.4280234131845318e-02,1.2099948612987683e-01,1.2479313753915558e-01
6.5664299334910720e-02,1.1216378226885391e-01,1.3547637881888600e-01
6.5664299334910720e-02,1.1216378226885391e-01,1.2385382366049388e-01
6.5664299334910720e-02,1.1216378226885391e-01,1.3309701721179032e-01
6.5503994056899023e-02,1.3460685556205557e-01,1.3309701721179032e-01
6.5503994056899023e-02,1.3460685556205557e-01,1.2964385308518042e-01
6.9490494206510281e-02,1.3460685556205557e-01,1.2964385308518042e-01
6.9490494206510281e-02,1.3204419853629085e-01,1.2964385308518042e-01
6.9490494206510281e-02,1.3204419853629085e-01,1.2964385308518042e-01
7.5367654763833877e-02,1.3105447811687340e-01,1.2964385308518042e-01
7.5367654763833877e-02,1.3105447811687340e-01,1.4956535351734596e-01
7.5367654763833877e-02,1.3105447811687340e-01,1.4956535351734596e-01
7.5367654763833877e-02,1.2142439028344705e-01,1.4040411975639466e-01
7.5367654763833877e-02,1.2213301056372459e-01,1.5697031573289091e-01
7.5367654763833877e-02,1.1042103807026515e-01,1.4609077740069906e-01
7.5367654763833877e-02,1.0815026411581231e-01,1.5961672487200412e-01
7.5367654763833877e-02,1.0523685914070841e-01,1.7157802806843236e-01
7.5367654763833877e-02,1.0523685914070841e-01,1.4859421207797899e-01
7.6813026987412325e-02,1.0299487683273145e-01,1.4859421207797899e-01
6.7032546871988508e-02,1.0299487683273145e-01,1.4859421207797899e-01
6.7032546871988508e-02,1.0299487683273145e-01,1.4859421207797899e-01
6.7032546871988508e-02,1.0299487683273145e-01,1.6762094843110734e-01
6.7032546871988508e-02,1.0299487683273145e-01,1.3177064252339568e-01
6.7032546871988508e-02,1.0299487683273145e-01,1.2881626936795720e-01
6.7032546871988508e-02,9.0392694278462679e-02,1.2881626936795720e-01
6.9830745091088386e-02,8.9417757237798892e-02,1.2740390493773732e-01
8.9256585922552381e-02,9.1628996538330038e-02,1.3274267380904972e-01
8.9256585922552381e-02,1.0254247261733859e-01,1.3274267380904972e-01
