1.0000000000000001e-01,9.5824480079894664e-02,1.0000000000000001e-01
1.0000000000000001e-01,1.0440918842061139e-01,8.0867283445916302e-02
1.1465450072768284e-01,1.1122945273513413e-01,7.5575936436037591e-02
1.1153944251034131e-01,1.1122945273513413e-01,7.5575936436037591e-02
1.1153944251034131e-01,9.5711970638636984e-02,7.5575936436037591e-02
1.1153944251034131e-01,9.5711970638636984e-02,7.5575936436037591e-02
1.1153944251034131e-01,1.0956453762381986e-01,7.2241128275327929e-02
1.2674455526558909e-01,1.0956453762381986e-01,7.2241128275327929e-02
1.2674455526558909e-01,1.0956453762381986e-01,6.9862269174421288e-02
1.3616399069455076e-01,1.2046277632810655e-01,7.0218202576458166e-02
1.3616399069455076e-01,1.0101429875386865e-01,7.0218202576458166e-02
1.6546104321232619e-01,1.0101429875386865e-01,7.0218202576458166e-02
1.6546104321232619e-01,1.0101429875386865e-01,7.0218202576458166e-02
1.6125519490896606e-01,1.0209708818929425e-01,7.0218202576458166e-02
1.6125519490896606e-01,9.6740504865921770e-02,7.0218202576458166e-02
1.7560973981621755e-01,1.0072942194390319e-01,7.0218202576458166e-02
1.9787728295233822e-01,1.0072942194390319e-01,7.8647540131958599e-02
2.2068415897777577e-01,9.6523992159791558e-02,7.8647540131958599e-02
2.7523698901988519e-01,1.0344722582955178e-01,7.7157172400882074e-02
2.7523698901988519e-01,1.0344722582955178e-01,7.7157172400882074e-02
2.5823028755086597e-01,1.0344722582955178e-01,7.9872148130013990e-02
2.3645482365263926e-01,1.0945268861137065e-01,8.3764424950597313e-02
1.9085844416321801e-01,1.1628303646192682e-01,8.3764424950597313e-02
1.9085844416321801e-01,1.1628303646192682e-01,8.3764424950597313e-02
1.6898623054234130e-01,1.0705071881329750e-01,1.0136484628555158e-01
1.6898623054234130e-01,1.1438324236200265e-01,9.9078048325521445e-02
1.6588157526330310e-01,1.1438324236200265e-01,1.0486170649325434e-01
1.5571385353263020e-01,1.1438324236200265e-01,1.0486170649325434e-01
1.5571385353263020e-01,1.1438324236200265e-01,9.2714220962834201e-02
1.3941514396463031e-01,1.1549582444973518e-01,9.2714220962834201e-02
1.5219442619243242e-01,1.2271161280100761e-01,9.2714220962834201e-02
1.5219442619243242e-01,1.2271161280100761e-01,9.9828250700289722e-02
1.5023663109682592e-01,1.3053033666383124e-01,9.9828250700289722e-02
1.5023663109682592e-01,1.3035964662865038e-01,9.9828250700289722e-02
1.4068720472135826e-01,1.4947116858554219e-01,9.9828250700289722e-02
1.4068720472135826e-01,1.4596573617308986e-01,9.9828250700289722e-02
1.4068720472135826e-01,1.4287075398667809e-01,1.0450837580784703e-01
1.2804997370777191e-01,1.2091043019517693e-01,9.5304937896421332e-02
1.2804997370777191e-01,1.0710784063562351e-01,9.5304937896421332e-02
1.2804997370777191e-01,1.0581165269655847e-01,9.5304937896421332e-02
1.2804997370777191e-01,1.0581165269655847e-01,9.5304937896421332e-02
1.2804997370777191e-01,1.0699884184218800e-01,1.0261960780116043e-01
1.2804997370777191e-01,1.0699884184218800e-01,1.0331539396117681e-01
